SOL,MINIMUM,MAXIMUM,MEDIAN,MEAN,MODE,STD
3056,0.83,26.49,3.55,5.22790864827261,1.08,4.46100758658783
3025,1.03,22.81,3.77,5.19063587977464,1.3,4.43268664705325
3055,0.84,27.48,2.16,4.35639694143349,0.88,4.3516665618518
3024,0.92,23.97,1.65,4.23603326612907,1,4.38597901034856
2918,0.54,18.32,2.62,3.21908847184984,0.87,2.75153998812444
3054,0.89,16.57,5.3,7.4708949206235,0.94,5.60141278011901
3023,0.9,18.73,1.79,5.52893092899699,1.5,5.28261104189408
2917,0.52,19.16,2.34,3.10462826129603,0.6,2.78441442006902
2916,0.58,15.29,3,3.56249460043191,0.68,3.03904519411289
3022,0.92,17.72,2.16,4.92144052142708,0.99,4.71357965027221
3061,0.95,27.54,1.45,2.99769353602453,1.1,3.50892902568401
3021,1,21.81,2.56,4.59739131694871,1.03,4.09546226535242
3060,0.79,26.58,1.67,5.61007057467956,1.64,5.47559731352672
3020,1,26.49,1.66,3.06515586925477,1.03,3.32760778697788
3059,0.83,23.06,5.22,6.47857579855742,1.25,5.86153287363012
3019,1.03,25.81,1.72,3.52482442947761,1.08,3.62191539157345
3058,0.79,22.47,5.27,6.83133935458983,1.35,5.50494348271384
3018,1.08,21.5,1.83,3.88815872201191,1.11,3.95121908841943
3017,1.15,16.19,1.86,4.85977294503637,1.67,4.54175657773438
3065,0.87,21.09,2.41,6.18385827025289,1.52,5.81166031257203
3064,0.87,24.81,3.865,7.07237734487739,0.92,6.41061545593982
3063,0.94,25.15,3.5,5.17774855699853,1.21,4.59701497168105
3062,1.01,26.43,3.24,4.15931896741928,1.55,3.62990454843555
